70000,local,42834160
70000,remote,765291787
70000,local,40844521
70000,remote,763558287
70000,local,40716020
70000,remote,773801591
70000,local,43737680
70000,remote,763815237
70000,local,40686813
70000,remote,766742208
70000,local,41804399
70000,remote,793815874
70000,local,42871581
70000,remote,769438621
70000,local,41720471
70000,remote,801244155
70000,local,41327764
70000,remote,778314798
70000,local,40555780
70000,remote,760135654
70000,local,45510818
70000,remote,765283776
70000,local,41399866
70000,remote,797681217
70000,local,40282320
70000,remote,774806250
70000,local,40772365
70000,remote,783547741
70000,local,40601791
70000,remote,770723330
70000,local,41572821
70000,remote,784510701
70000,local,41404138
70000,remote,782181016
70000,local,43574755
70000,remote,870499325
70000,local,40427900
70000,remote,762201926
70000,local,41962406
70000,remote,771857366
70000,local,40606083
70000,remote,765375372
70000,local,42329417
70000,remote,784965951
70000,local,40507630
70000,remote,763397290
70000,local,41627803
70000,remote,795610613
70000,local,41482522
70000,remote,778144391
70000,local,41031760
70000,remote,763656104
70000,local,42056338
70000,remote,770021552
70000,local,41925556
70000,remote,758907819
70000,local,41268851
70000,remote,767165059
70000,local,40922215
70000,remote,794258835
70000,local,41559366
70000,remote,763252095
70000,local,40408626
70000,remote,763066174
70000,local,40845886
70000,remote,774829340
70000,local,40602009
70000,remote,763238037
70000,local,41860204
70000,remote,765106396
70000,local,40940587
70000,remote,801120209
70000,local,40400862
70000,remote,762035759
70000,local,40226960
70000,remote,769314105
70000,local,41992479
70000,remote,771806470
70000,local,40264796
70000,remote,764594299
70000,local,41054555
70000,remote,767247762
70000,local,41999159
70000,remote,815466300
70000,local,41548715
70000,remote,760716248
70000,local,42512701
70000,remote,766101734
70000,local,41181380
70000,remote,766026093
70000,local,40605770
70000,remote,762552413
70000,local,47626502
70000,remote,769209523
70000,local,42989655
70000,remote,793524949
70000,local,41293056
70000,remote,764969093
70000,local,41822597
70000,remote,769363615
70000,local,40660816
70000,remote,769878694
70000,local,44018434
70000,remote,761509288
70000,local,42867858
70000,remote,771781497
70000,local,43203051
70000,remote,800305722
70000,local,43272823
70000,remote,764248691
70000,local,41543739
70000,remote,769470825
70000,local,42453796
70000,remote,765148666
70000,local,41410022
70000,remote,764434491
70000,local,41416847
70000,remote,765263800
70000,local,40987195
70000,remote,799300374
70000,local,42138563
70000,remote,765637217
70000,local,42154487
70000,remote,765801116
70000,local,41650836
70000,remote,767522987
70000,local,40385897
70000,remote,764891780
70000,local,40473678
70000,remote,762047257
70000,local,43880429
70000,remote,796712581
70000,local,41454231
70000,remote,767807447
70000,local,42507484
70000,remote,761848487
70000,local,44783657
70000,remote,784088756
70000,local,40479123
70000,remote,760799743
70000,local,49295665
70000,remote,761587820
70000,local,42512968
70000,remote,794910581
70000,local,40273420
70000,remote,761674686
70000,local,41802115
70000,remote,776172863
70000,local,40775056
70000,remote,765392669
70000,local,41645300
70000,remote,760411225
70000,local,41722003
70000,remote,764270199
70000,local,41679058
70000,remote,795078586
70000,local,42872107
70000,remote,763115089
70000,local,41249439
70000,remote,760941578
70000,local,41134741
70000,remote,765908163
70000,local,42638458
70000,remote,765744793
70000,local,40327700
70000,remote,768240846
70000,local,43124993
70000,remote,797113899
70000,local,41751882
70000,remote,759510265
70000,local,42308173
70000,remote,768662683
70000,local,41963058
70000,remote,772701688
70000,local,42265928
70000,remote,768366459
70000,local,42142692
70000,remote,765339775
70000,local,41387737
70000,remote,801185482
70000,local,41654816
70000,remote,760423951
70000,local,40823797
70000,remote,763593589
70000,local,40936532
70000,remote,789557944
70000,local,40543642
70000,remote,758465704
70000,local,40501138
70000,remote,760542120
70000,local,41629193
70000,remote,801509076
70000,local,41845430
70000,remote,760602349
70000,local,41761814
70000,remote,768649876
70000,local,40705716
70000,remote,765655371
70000,local,40658265
70000,remote,765072105
70000,local,40468200
70000,remote,760562446
70000,local,41744852
70000,remote,822746728
70000,local,43491224
70000,remote,759593338
70000,local,42146025
70000,remote,796239848
70000,local,43169889
70000,remote,771376626
70000,local,40614908
70000,remote,759832006
70000,local,40547596
70000,remote,763978756
70000,local,43264833
70000,remote,797685599
