150000,local,72138613
150000,remote,1323082292
150000,local,73005494
150000,remote,1360421754
150000,local,71485308
150000,remote,1367559778
150000,local,69313716
150000,remote,1323673355
150000,local,74510701
150000,remote,1334998674
150000,local,69441860
150000,remote,1368497670
150000,local,73043789
150000,remote,1326403917
150000,local,74808811
150000,remote,1332321580
150000,local,73151686
150000,remote,1368687661
150000,local,70623260
150000,remote,1314493624
150000,local,75042843
150000,remote,1333115057
150000,local,71421045
150000,remote,1370860590
150000,local,70859781
150000,remote,1323751029
150000,local,74164300
150000,remote,1356509841
150000,local,70013166
150000,remote,1368354345
150000,local,74257098
150000,remote,1317264305
150000,local,70495280
150000,remote,1335231098
150000,local,74459028
150000,remote,1386895847
150000,local,73042011
150000,remote,1320312188
150000,local,75222633
150000,remote,1333499014
150000,local,73280087
150000,remote,1373807382
150000,local,72947806
150000,remote,1329103162
150000,local,71587884
150000,remote,1345395638
150000,local,73015421
150000,remote,1390633339
150000,local,72503058
150000,remote,1341616731
150000,local,74622877
150000,remote,1383922976
150000,local,71468870
150000,remote,1364938906
150000,local,69490050
150000,remote,1319510487
150000,local,74577345
150000,remote,1334237530
150000,local,69580268
150000,remote,1373624712
150000,local,72902098
150000,remote,1328910178
150000,local,70354092
150000,remote,1339020689
150000,local,73738471
150000,remote,1373423051
150000,local,70839812
150000,remote,1318411589
150000,local,74959801
150000,remote,1332259562
150000,local,70672374
150000,remote,1377739934
150000,local,70691921
150000,remote,1324332394
150000,local,73993564
150000,remote,1369041863
150000,local,74013515
150000,remote,1368133070
150000,local,72983572
150000,remote,1319223511
150000,local,73030539
150000,remote,1334484526
150000,local,74986537
150000,remote,1381683794
150000,local,72004230
150000,remote,1323768834
150000,local,70364334
150000,remote,1354243624
150000,local,74817582
150000,remote,1374056208
150000,local,70654055
150000,remote,1315667632
150000,local,79384550
150000,remote,1332514417
150000,local,70707377
150000,remote,1380769850
150000,local,73465132
150000,remote,1336120587
150000,local,70270567
150000,remote,1343288974
150000,local,75194129
150000,remote,1389913126
150000,local,71208459
150000,remote,1322662642
150000,local,73242790
150000,remote,1343399573
150000,local,71093408
150000,remote,1383692158
150000,local,74191335
150000,remote,1329165521
150000,local,70267160
150000,remote,1340965407
150000,local,75847870
150000,remote,1378048786
150000,local,70502381
150000,remote,1323637469
150000,local,73094151
150000,remote,1339366971
150000,local,70728270
150000,remote,1376878167
150000,local,76040397
150000,remote,1333000701
150000,local,70307678
150000,remote,1341911124
150000,local,75576667
150000,remote,1382093485
150000,local,71045727
150000,remote,1323557343
150000,local,73163768
150000,remote,1340990370
150000,local,70750507
150000,remote,1380340321
150000,local,73577860
150000,remote,1324575252
150000,local,70279593
150000,remote,1338800616
150000,local,75574799
150000,remote,1372322289
150000,local,70427089
150000,remote,1314147298
150000,local,73758680
150000,remote,1334579886
150000,local,74103681
150000,remote,1375412675
150000,local,73672483
150000,remote,1326819799
150000,local,70319769
150000,remote,1341279902
150000,local,76009650
150000,remote,1381853074
150000,local,70573297
150000,remote,1318182790
150000,local,73353112
150000,remote,1340215226
150000,local,70677366
150000,remote,1376971481
150000,local,73836432
150000,remote,1326884738
150000,local,74620961
150000,remote,1334234711
150000,local,75287043
150000,remote,1383975325
150000,local,73911922
150000,remote,1330431238
150000,local,79482300
150000,remote,1351789488
150000,local,70766224
150000,remote,1377459020
150000,local,73715572
150000,remote,1330059176
150000,local,74561294
150000,remote,1336017663
150000,local,74935749
150000,remote,1381220045
150000,local,71304678
150000,remote,1325306454
150000,local,73264878
150000,remote,1341777225
150000,local,70705947
150000,remote,1382773796
150000,local,73894649
150000,remote,1330816726
150000,local,70732459
150000,remote,1346503058
150000,local,75458247
150000,remote,1378263383
150000,local,71124940
150000,remote,1324672796
150000,local,73267253
150000,remote,1341363224
150000,local,76656646
150000,remote,1372727174
150000,local,74256997
150000,remote,1329727313
150000,local,70332436
150000,remote,1341287776
150000,local,75269982
150000,remote,1380563694
150000,local,71076304
150000,remote,1316359442
150000,local,73491732
150000,remote,1337539980
150000,local,70758134
150000,remote,1370560894
150000,local,73753736
150000,remote,1326334222
150000,local,70360384
150000,remote,1338624284
150000,local,75598267
150000,remote,1372753292
150000,local,70949707
150000,remote,1319734222
150000,local,72427234
150000,remote,1339397436
150000,local,70680072
150000,remote,1374005142
