10000,localWithRename,1477733
10000,remoteWithRename,888732
10000,localWithRename,335272
10000,remoteWithRename,331517
10000,localWithRename,167271
10000,remoteWithRename,213816
10000,localWithRename,281505
10000,remoteWithRename,392107
10000,localWithRename,198762
10000,remoteWithRename,400700
10000,localWithRename,195224
10000,remoteWithRename,390778
10000,localWithRename,164915
10000,remoteWithRename,310268
10000,localWithRename,133354
10000,remoteWithRename,267324
10000,localWithRename,188082
10000,remoteWithRename,312544
10000,localWithRename,126509
10000,remoteWithRename,299694
10000,localWithRename,140407
10000,remoteWithRename,184847
10000,localWithRename,149085
10000,remoteWithRename,301426
10000,localWithRename,136693
10000,remoteWithRename,290809
10000,localWithRename,150352
10000,remoteWithRename,353356
10000,localWithRename,148945
10000,remoteWithRename,366609
10000,localWithRename,141089
10000,remoteWithRename,289930
10000,localWithRename,201892
10000,remoteWithRename,315322
10000,localWithRename,134413
10000,remoteWithRename,246294
10000,localWithRename,134282
10000,remoteWithRename,263544
10000,localWithRename,125892
10000,remoteWithRename,184091
10000,localWithRename,128346
10000,remoteWithRename,184796
10000,localWithRename,131760
10000,remoteWithRename,316365
10000,localWithRename,127626
10000,remoteWithRename,276054
10000,localWithRename,150173
10000,remoteWithRename,355106
10000,localWithRename,128370
10000,remoteWithRename,303315
10000,localWithRename,163167
10000,remoteWithRename,346634
10000,localWithRename,134153
10000,remoteWithRename,208775
10000,localWithRename,127130
10000,remoteWithRename,240784
10000,localWithRename,143382
10000,remoteWithRename,298659
10000,localWithRename,130260
10000,remoteWithRename,236245
10000,localWithRename,116619
10000,remoteWithRename,301424
10000,localWithRename,140144
10000,remoteWithRename,368081
10000,localWithRename,125923
10000,remoteWithRename,264791
10000,localWithRename,142986
10000,remoteWithRename,247111
10000,localWithRename,115008
10000,remoteWithRename,207370
10000,localWithRename,112531
10000,remoteWithRename,235275
10000,localWithRename,137611
10000,remoteWithRename,305861
10000,localWithRename,134080
10000,remoteWithRename,255423
10000,localWithRename,125687
10000,remoteWithRename,302218
10000,localWithRename,127946
10000,remoteWithRename,268311
10000,localWithRename,132265
10000,remoteWithRename,263368
10000,localWithRename,115474
10000,remoteWithRename,275197
10000,localWithRename,130489
10000,remoteWithRename,231698
10000,localWithRename,153556
10000,remoteWithRename,339589
10000,localWithRename,143781
10000,remoteWithRename,322814
10000,localWithRename,141659
10000,remoteWithRename,325038
10000,localWithRename,122509
10000,remoteWithRename,252514
10000,localWithRename,143789
10000,remoteWithRename,292438
10000,localWithRename,144348
10000,remoteWithRename,217817
10000,localWithRename,123265
10000,remoteWithRename,243403
10000,localWithRename,125439
10000,remoteWithRename,254911
10000,localWithRename,131796
